SVclockBias,SVclockDrift,SVclockDriftRate,IODE,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,CodesL2,GPSWeek,L2Pflag,SVacc,health,TGD,IODC,TransTime,FitIntvl
9.94615256786e-05,1.81898940355e-12,0.0,76.0,126.59375,4.71198198725e-09,-1.45797458064,6.40191137791e-06,0.0258601179812,4.17418777943e-06,5153.62142372,273584.0,-2.57045030594e-07,-1.95631210183,-4.00468707085e-07,0.960634201973,308.375,-0.468427328656,-8.46963850873e-09,6.0431088626e-10,1.0,2347.0,0.0,2.0,0.0,-1.02445483208e-08,76.0,266448.0,4.0
-8.98246653378e-05,-2.16004991671e-12,0.0,5.0,-19.46875,4.79269963518e-09,-0.802734689145,-1.0933727026e-06,0.0135090057738,7.57165253162e-06,5153.66922951,273584.0,-1.97440385819e-07,2.41652657474,-5.77419996262e-08,0.959648495086,236.75,-1.07436941466,-8.21534220198e-09,-3.51086052715e-10,1.0,2347.0,0.0,2.0,63.0,-1.11758708954e-08,5.0,266418.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.36044467986e-05,4.54747350886e-13,0.0,43.0,95.96875,4.26017745349e-09,-1.20213286479,5.04404306412e-06,0.0131116672419,1.11013650894e-05,5153.68826675,273584.0,3.03611159325e-07,-2.91973483047,8.38190317154e-08,0.959308609477,161.9375,0.804983653589,-7.71960726691e-09,-2.79654505875e-10,1.0,2347.0,0.0,2.0,0.0,1.86264514923e-09,43.0,273372.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.00024900212884,8.29913915368e-12,0.0,0.0,15.59375,5.2577190051e-09,2.05911097344,7.20843672752e-07,0.00723657489289,7.21774995327e-06,5153.75090408,273584.0,-1.89989805222e-07,1.2763578142,-9.49949026108e-08,0.935145284349,228.875,-2.4548984961,-8.25034365993e-09,5.18235872318e-10,1.0,2347.0,0.0,2.0,0.0,3.72529029846e-09,0.0,272400.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.16980206966e-06,3.62661012332e-11,0.0,41.0,114.8125,4.72341103474e-09,-1.06472325322,5.90831041336e-06,0.000210423371755,1.98557972908e-06,5153.75113106,273600.0,-6.14672899246e-08,-1.78301740089,-5.21540641785e-08,0.959648876908,341.5,-1.31035622786,-8.39927843509e-09,2.67511142913e-10,1.0,2347.0,0.0,2.0,63.0,-1.39698386192e-09,41.0,266418.0,4.0
-0.000278583727777,8.98126018001e-12,0.0,62.0,129.46875,4.59019119989e-09,-1.1576164271,6.76698982716e-06,0.0165469940985,4.30643558502e-06,5153.67842484,273600.0,-3.09199094772e-07,-1.94781536537,-9.12696123123e-08,0.966389824941,307.96875,-1.06390973911,-8.44213736319e-09,4.27160650098e-10,1.0,2347.0,0.0,2.0,0.0,-1.769513e-08,62.0,266490.0,4.0
0.000637020915747,7.95807864051e-12,0.0,187.0,-98.1875,4.05945480687e-09,1.69240556876,-5.27128577232e-06,0.00566436641384,1.57952308655e-06,5153.604105,273600.0,-7.63684511185e-08,-0.808329932403,-5.21540641785e-08,0.987639425409,363.3125,1.14617448398,-8.08033657845e-09,-2.86083345091e-10,1.0,2347.0,0.0,2.82842707634,0.0,1.39698386192e-09,187.0,266426.0,4.0
0.000504973810166,6.02540239925e-12,0.0,13.0,-102.34375,3.96766526918e-09,-1.60576791013,-5.40167093277e-06,0.00323314487469,1.0572373867e-05,5153.68337631,273600.0,-3.53902578354e-08,0.267665764393,-4.47034835815e-08,0.966986103035,179.25,-2.96661336884,-7.56638659894e-09,2.20723479733e-10,1.0,2347.0,0.0,2.0,0.0,-4.65661287308e-09,781.0,266427.0,4.0
-0.000197705812752,-1.13686837722e-12,0.0,104.0,-101.3125,4.41982696068e-09,-0.950429747111,-5.18560409546e-06,0.00560184486676,1.65030360222e-06,5153.72644424,273600.0,-9.685754776e-08,-0.862519222473,6.14672899246e-08,0.974463232408,352.5625,1.33029628112,-8.30248868912e-09,-3.07869966877e-10,1.0,2347.0,0.0,2.0,0.0,-1.07102096081e-08,104.0,267846.0,4.0
-8.63927416503e-05,-2.76259015664e-11,0.0,79.0,108.0625,4.03623955415e-09,3.05886055467,5.74812293053e-06,0.00342950597405,2.49408185482e-06,5153.76285171,273600.0,-5.21540641785e-08,-1.84456207191,1.19209289551e-07,0.989112164058,346.28125,-0.731673525368,-7.97676083553e-09,2.91440711104e-10,1.0,2347.0,0.0,2.0,0.0,3.72529029846e-09,79.0,266418.0,4.0
-1.41118653119e-05,6.8212102633e-13,0.0,17.0,11.4375,4.79734268572e-09,2.2361599742,3.22237610817e-07,0.0188956721686,7.29970633984e-06,5153.75617027,273600.0,3.16649675369e-08,1.27902241123,-4.39584255218e-07,0.949973697029,231.5,-2.08624268662,-7.79961059937e-09,5.77166898461e-10,1.0,2347.0,0.0,2.0,0.0,-1.07102096081e-08,17.0,271068.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000510754995048,1.54614099301e-11,0.0,95.0,-109.1875,4.17588822822e-09,-0.714754765136,-5.77047467232e-06,0.00319470255636,1.03153288364e-05,5153.79640579,273600.0,-5.40167093277e-08,0.206506801974,2.421438694e-08,0.960792830569,181.25,2.03225927009,-7.7549658826e-09,1.63935399996e-10,1.0,2347.0,0.0,2.0,0.0,9.31322574616e-10,95.0,266429.0,4.0
-0.000257918611169,-1.5916157281e-11,0.0,28.0,-103.65625,4.20303221602e-09,0.672459594458,-5.22099435329e-06,0.0101164228981,1.73971056938e-06,5153.68476677,273600.0,-8.00937414169e-08,-0.810855372272,1.09896063805e-07,0.987260128787,360.8125,-2.33483815961,-8.31463205208e-09,-4.07516974718e-10,1.0,2347.0,0.0,2.0,0.0,2.32830643654e-09,28.0,266418.0,4.0
-0.000752542167902,4.54747350886e-13,0.0,168.0,105.71875,4.56197573889e-09,-2.18099142579,5.62705099583e-06,0.00175223976839,1.93528831005e-06,5153.59518433,273600.0,7.82310962677e-08,-1.8163524324,3.35276126862e-08,0.965782879248,344.6875,-2.34825323982,-8.30070290045e-09,2.48581783001e-10,1.0,2347.0,0.0,2.0,0.0,-8.84756445885e-09,168.0,266418.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000691986177117,1.25055521494e-12,0.0,126.0,-71.625,3.87659004696e-09,-1.56754964344,-3.77744436264e-06,0.00880793225952,1.14738941193e-05,5153.68966293,273600.0,2.49594449997e-07,0.375588351505,-2.421438694e-08,0.973166302866,164.59375,0.970380666924,-7.47066832618e-09,2.48938940735e-10,1.0,2347.0,0.0,2.0,0.0,-1.11758708954e-08,126.0,267708.0,4.0
0.000571409706026,7.3896444519e-12,0.0,77.0,-20.84375,5.15628620859e-09,1.3689919916,-1.0821968317e-06,0.00513311417308,6.50063157082e-06,5153.69470596,273600.0,-2.98023223877e-08,2.34775658498,6.14672899246e-08,0.944187437631,245.09375,-2.86417394059,-8.23998608564e-09,-4.93591988659e-10,1.0,2347.0,0.0,2.0,0.0,-7.91624188423e-09,333.0,266418.0,4.0
0.000246357638389,4.54747350886e-12,0.0,63.0,-121.0,4.5276885964e-09,-2.29502422234,-6.20074570179e-06,0.016114025726,1.0047107935e-05,5153.74987984,273600.0,2.08616256714e-07,0.0731073765528,-9.31322574616e-09,0.938035276089,168.9375,1.3865698052,-7.6849629667e-09,1.12147528538e-10,1.0,2347.0,0.0,2.0,0.0,-1.02445483208e-08,63.0,270588.0,4.0
-8.89864750207e-05,9.43600753089e-12,0.0,42.0,-10.34375,4.76769859378e-09,-0.275346616812,-3.52039933205e-07,0.0144580838969,7.0370733738e-06,5153.66194725,273600.0,4.28408384323e-08,2.41322495735,1.82539224625e-07,0.960285815347,244.71875,0.864772798035,-8.18891252965e-09,-4.45018536808e-10,1.0,2347.0,0.0,2.0,0.0,-1.071021e-08,42.0,267090.0,4.0
0.000494456849992,-1.68256519828e-11,0.0,51.0,98.1875,4.16231623432e-09,-1.31335143559,5.23217022419e-06,0.0133895593462,1.15148723125e-05,5153.60925102,273600.0,-2.81259417534e-07,-2.85000818738,1.56462192535e-07,0.966037391884,168.03125,-1.24666651372,-7.82175437889e-09,-1.41077305008e-10,1.0,2347.0,0.0,2.0,0.0,-1.07102096081e-08,51.0,266421.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00058080162853,4.66116034659e-12,0.0,54.0,95.25,4.21267547484e-09,0.557309296729,4.98257577419e-06,0.0100175639382,1.05332583189e-05,5153.60698318,273600.0,1.49011611938e-07,-2.80583307627,-9.49949026108e-08,0.965243071254,179.125,2.69964657208,-7.83175479545e-09,-1.30719730716e-10,1.0,2347.0,0.0,2.0,0.0,-1.53668224812e-08,54.0,266418.0,4.0
0.000367427710444,-3.41060513165e-13,0.0,69.0,-73.46875,4.83162982821e-09,-2.93519475416,-3.71038913727e-06,0.00383271730971,2.421438694e-08,5153.67341232,273600.0,1.30385160446e-08,-0.995188792213,-1.71363353729e-07,0.956634428875,372.59375,-2.37705366855,-8.4735672438e-09,-2.46081678861e-10,1.0,2347.0,0.0,2.8,0.0,-8.38190317154e-09,69.0,266418.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.00046843662858,3.63797880709e-12,0.0,61.0,18.65625,5.10485549487e-09,3.11829550909,9.22009348869e-07,0.0164142712019,7.42264091969e-06,5153.68473244,273600.0,7.45058059692e-08,1.17809789171,-1.49011611938e-07,0.933819255903,218.9375,1.04300691459,-7.92675875275e-09,6.16097091488e-10,1.0,2347.0,0.0,2.0,0.0,2.32830643654e-09,61.0,266418.0,4.0
0.00049738958478,-5.68434188608e-13,0.0,8.0,-14.90625,5.03235247482e-09,1.32498906156,-8.99657607079e-07,0.0123010427924,6.84708356857e-06,5153.67998886,273600.0,-2.19792127609e-07,2.30660306095,-2.04890966415e-08,0.948914077669,242.6875,1.10628844533,-8.25891544555e-09,-4.88948938114e-10,1.0,2347.0,0.0,2.0,0.0,5.58793544769e-09,8.0,266418.0,4.0
-3.05227003992e-05,-1.47792889038e-11,0.0,76.0,-12.34375,5.51844415106e-09,0.539145303554,-5.36441802978e-07,0.00979451392777,5.75743615627e-06,5153.7426033,273600.0,-4.28408384323e-08,2.24004348481,1.99303030968e-07,0.929622285837,251.34375,0.602676999139,-8.4599952499e-09,-4.12874340731e-10,1.0,2347.0,0.0,2.0,0.0,6.51925802231e-09,76.0,272226.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.00052376370877,-1.01181285572e-11,0.0,181.0,8.9375,4.65805116939e-09,1.00539205334,4.69386577606e-07,0.000445872195996,7.3779374361e-06,5153.78181457,273600.0,6.70552253723e-08,1.24845029801,-2.60770320892e-08,0.961047299318,240.0,1.42219684021,-7.89140013706e-09,5.30379235281e-10,1.0,2347.0,0.0,2.0,0.0,-9.31322574616e-09,693.0,267438.0,4.0
-0.000551079399884,3.29691829393e-12,0.0,34.0,109.15625,4.05266880992e-09,-1.35014246331,5.43333590031e-06,0.00288389169145,1.07549130917e-05,5153.72960663,273600.0,1.86264514923e-09,-2.83443667814,-5.40167093277e-08,0.968544336079,180.3125,2.64600165138,-7.64853287781e-09,-1.38220043134e-10,1.0,2347.0,0.0,2.0,0.0,-9.77888703346e-09,34.0,266418.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.000218835193664,7.95807864051e-13,0.0,62.0,8.71875,4.85055918812e-09,1.18626823505,6.27711415291e-07,0.0107030186337,7.36117362976e-06,5153.59858513,273600.0,-1.24797224999e-07,1.30146335659,3.53902578354e-08,0.953869765327,239.5625,0.791176928266,-8.09140846821e-09,4.02873924173e-10,1.0,2347.0,0.0,2.0,0.0,-1.35041773319e-08,62.0,270906.0,4.0
-0.000549553427845,6.59383658785e-12,0.0,105.0,-113.90625,4.19838916547e-09,-0.612442424971,-5.90272247791e-06,0.00825341651216,1.10231339931e-05,5153.77626801,273600.0,-3.35276126862e-08,0.221982222359,1.28522515297e-07,0.964080820876,169.5,-2.11429643611,-7.87747098543e-09,1.30005415247e-10,1.0,2347.0,0.0,2.0,0.0,9.31322574616e-10,105.0,266418.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.000752540770918,4.54747350886e-13,0.0,169.0,102.5625,4.53590322429e-09,-1.65790774121,5.4482370615e-06,0.00175200216472,2.11410224438e-06,5153.59623146,277184.0,3.72529029846e-09,-1.81638235493,5.58793544769e-08,0.965783885735,341.375,-2.348556216,-8.27677333226e-09,2.9108355337e-10,1.0,2347.0,0.0,2.0,0.0,-8.84756445885e-09,169.0,270018.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.000659229699522,1.0231815395e-12,0.0,140.0,117.25,4.35089551798e-09,-2.79505419638,6.09457492828e-06,0.00479729950894,2.14949250221e-06,5153.71696854,277184.0,-1.30385160446e-08,-1.84361947721,-4.65661287308e-08,0.974008232701,349.65625,-2.93488221196,-8.12355266429e-09,3.0894144008e-10,1.0,2347.0,0.0,2.0,0.0,-8.38190317154e-09,652.0,272106.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045144604519,8.29913915368e-12,0.0,56.0,83.96875,4.43875632059e-09,-0.237751907253,4.43495810032e-06,0.0102661555866,1.08852982521e-05,5153.73451042,280784.0,1.210719347e-07,-2.94812400659,3.91155481338e-08,0.950247947356,163.65625,0.396238274057,-7.9753322046e-09,-3.25370695853e-10,1.0,2347.0,0.0,2.0,0.0,4.656613e-09,56.0,276570.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00058083422482,4.66116034659e-12,0.0,55.0,98.09375,4.06659796156e-09,1.60516006328,5.0887465477e-06,0.010016995715,1.09542161226e-05,5153.60708809,280784.0,3.35276126862e-08,-2.80588736077,1.80676579475e-07,0.9652425329,169.375,2.69968122568,-7.58674458979e-09,-2.83583240952e-10,1.0,2347.0,0.0,2.0,0.0,-1.53668224812e-08,55.0,277176.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.000248942524195,8.29913915368e-12,0.0,1.0,12.71875,5.20700260684e-09,3.10930010774,5.69969415665e-07,0.00723733287305,7.35372304916e-06,5153.74933815,280784.0,7.45058059692e-09,1.27629923311,-9.685754776e-08,0.935149828173,223.46875,-2.45494849133,-8.06962184643e-09,5.1752155685e-10,1.0,2347.0,0.0,2.0,0.0,3.72529029846e-09,1.0,278660.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000637077726424,7.95807864051e-12,0.0,188.0,-104.28125,4.09481342256e-09,2.74259560423,-5.45755028725e-06,0.00566477270331,1.33737921715e-06,5153.6038971,280800.0,-1.86264514923e-08,-0.808388000011,-9.31322574615e-08,0.987637500209,365.40625,1.14620417537,-8.05926427213e-09,-2.73939982128e-10,1.0,2347.0,0.0,2.0,0.0,1.396984e-09,188.0,273690.0,4.0
0.000505017116666,6.02540239925e-12,0.0,14.0,-114.65625,3.96195074544e-09,-0.55506943895,-6.05545938015e-06,0.00323387165554,1.08387321234e-05,5153.68686867,280800.0,7.07805156708e-08,0.267611531094,1.11758708954e-08,0.966987159262,173.6875,-2.96714242877,-7.64353266953e-09,1.42863093678e-10,1.0,2347.0,0.0,2.0,0.0,-4.65661287308e-09,782.0,273786.0,4.0
-0.000197713728994,-1.13686837722e-12,0.0,105.0,-89.0,4.44161358246e-09,0.0998905933927,-4.47034835815e-06,0.00560316687916,1.59069895744e-06,5153.72949219,280800.0,0.0,-0.862579829707,-1.67638063431e-08,0.974461032179,354.8125,1.33012287412,-8.38463496799e-09,-2.32866842696e-10,1.0,2347.0,0.0,2.0,0.0,-1.07102096081e-08,105.0,273618.0,4.0
-8.659157902e-05,-2.76259015664e-11,0.0,81.0,117.625,4.0690980657e-09,-2.17447297004,6.25103712082e-06,0.00343159190379,3.29501926899e-06,5153.75855637,280800.0,-1.02445483208e-07,-1.84461948266,5.02914190292e-08,0.989114416951,332.96875,-0.731400831586,-7.96354599937e-09,3.15013121561e-10,1.0,2347.0,0.0,2.0,0.0,3.72529029846e-09,81.0,273618.0,4.0
-1.41067430377e-05,6.8212102633e-13,0.0,18.0,7.875,4.77484174847e-09,-2.99687846676,2.96160578728e-07,0.0188961470267,7.31274485588e-06,5153.75516891,280800.0,1.80676579475e-07,1.27896737479,-2.25380063057e-07,0.949978176484,229.59375,-2.08625706711,-7.66531929132e-09,5.56451749878e-10,1.0,2347.0,0.0,2.0,0.0,-1.07102096081e-08,18.0,277611.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000510866288096,1.54614099301e-11,0.0,98.0,-120.5,4.13374361559e-09,0.335277395135,-6.32181763649e-06,0.00319613271859,1.05239450931e-05,5153.79898453,280800.0,-2.23517417908e-08,0.206451187681,-2.98023223877e-08,0.960793769763,176.6875,2.03233009141,-7.76639493009e-09,1.13933317209e-10,1.0,2347.0,0.0,2.0,0.0,9.31322574616e-10,98.0,273628.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.000752539373934,4.54747350886e-13,0.0,170.0,110.875,4.55947563475e-09,-1.13110428751,5.87292015552e-06,0.00175177701749,2.2929161787e-06,5153.59412003,280800.0,-5.58793544769e-09,-1.81641232573,2.79396772385e-08,0.96578502096,337.8125,-2.3479112637,-8.25927260328e-09,3.01798285396e-10,1.0,2347.0,0.0,2.0,0.0,-8.84756445885e-09,170.0,273618.0,4.0
-0.000561831053346,-2.27373675443e-12,0.0,18.0,-18.09375,4.59054835762e-09,2.55525225521,-9.2014670372e-07,0.00898307503667,7.00354576111e-06,5153.76249123,280800.0,7.63684511185e-08,2.3955767218,-4.47034835815e-08,0.960905612776,241.4375,1.46391043219,-7.80032491484e-09,-5.14664294977e-10,1.0,2347.0,0.0,2.0,0.0,-1.25728547573e-08,18.0,273618.0,4.0
0.000691995490342,1.25055521494e-12,0.0,127.0,-76.0,3.98588031363e-09,-0.517160286853,-3.99351119995e-06,0.00880891643465,1.0646879673e-05,5153.69382668,280800.0,-1.49011611938e-08,0.375533688108,1.210719347e-07,0.97316662617,179.875,0.970156672222,-7.76139472182e-09,2.12508851847e-10,1.0,2347.0,0.0,2.0,0.0,-1.11758708954e-08,127.0,277818.0,4.0
0.000571462791413,7.3896444519e-12,0.0,78.0,-14.625,5.12235622384e-09,2.41933194691,-7.05942511558e-07,0.00513344071806,6.37024641037e-06,5153.69297218,280800.0,-1.28522515297e-07,2.34769700033,-1.30385160446e-08,0.944184331856,246.90625,-2.86434058159,-8.16426864599e-09,-4.23946230491e-10,1.0,2347.0,0.0,2.0,0.0,-7.916242e-09,334.0,279720.0,4.0
0.000246390234679,4.54747350886e-12,0.0,64.0,-110.625,4.79127100424e-09,-1.24488949688,-5.61401247978e-06,0.016114929691,9.77516174316e-06,5153.74948311,280800.0,-7.264316082e-08,0.0730516686324,4.17232513428e-07,0.938033492792,177.75,1.38657088923,-8.1831980059e-09,-2.53581991279e-11,1.0,2347.0,0.0,2.0,0.0,-1.02445483208e-08,64.0,277398.0,4.0
-8.89180228114e-05,9.43600753089e-12,0.0,44.0,-6.84375,4.69805283562e-09,0.774827661562,-1.86264514923e-07,0.014458774589,7.30715692043e-06,5153.66335678,280800.0,-2.04890966415e-07,2.41316745882,8.56816768646e-08,0.960282244364,241.25,0.864787077579,-8.08390815579e-09,-6.43598237021e-10,1.0,2347.0,0.0,2.0,0.0,-1.07102096081e-08,44.0,279228.0,4.0
0.000494335778058,-1.68256519828e-11,0.0,52.0,88.25,4.11517141341e-09,-0.263211992225,4.37535345554e-06,0.013389218715,1.13379210234e-05,5153.60734558,280800.0,-2.79396772385e-07,-2.85006491642,-7.63684511185e-08,0.966036369304,166.09375,-1.2465870246,-7.87889961637e-09,-1.7107855468e-10,1.0,2347.0,0.0,2.0,0.0,-1.07102096081e-08,52.0,273618.0,4.0
-0.000659226439893,1.0231815395e-12,0.0,141.0,109.96875,4.36446751188e-09,-2.26774813231,5.62518835068e-06,0.00479807751253,2.14204192162e-06,5153.71528244,280800.0,9.31322574616e-09,-1.84364895794,-6.51925802231e-08,0.974009328427,349.5625,-2.93477760746,-8.13783897366e-09,3.21799118511e-10,1.0,2347.0,0.0,2.0,0.0,-8.38190317154e-09,653.0,273618.0,4.0
0.000580834690481,4.66116034659e-12,0.0,66.0,98.09375,4.06659796156e-09,1.60749327425,5.0887465477e-06,0.0100169921061,1.09542161226e-05,5153.60709,280800.0,3.35276126862e-08,-2.80588747488,1.80676579475e-07,0.965242519734,169.375,2.6996818167,-7.58674458979e-09,-2.83583240952e-10,1.0,2347.0,0.0,2.0,0.0,-1.53668224812e-08,66.0,273621.0,4.0
0.000367425382137,-3.41060513165e-13,0.0,71.0,-67.03125,4.90127558637e-09,-1.88520597965,-3.34158539772e-06,0.00383283291012,-9.87201929092e-08,5153.67231369,280800.0,9.87201929092e-08,-0.995250862365,3.16649675369e-08,0.956633276096,377.84375,-2.37685857233,-8.49999691613e-09,-7.07172313708e-11,1.0,2347.0,0.0,2.8,0.0,-8.38190317154e-09,71.0,273618.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000395041424781,7.61701812735e-12,0.0,143.0,-102.46875,4.19088885306e-09,2.89786848422,-5.28618693352e-06,0.00499127409421,1.91666185856e-06,5153.63071251,280800.0,-9.685754776e-08,-0.840965889491,-7.45058059692e-08,0.982350525974,355.03125,-2.86704221385,-8.05426406386e-09,-2.28223792151e-10,1.0,2347.0,0.0,2.0,0.0,-8.38190317154e-09,911.0,277608.0,4.0
-0.000468411017209,3.63797880709e-12,0.0,62.0,19.9375,5.12807074759e-09,-2.11470897023,1.02259218693e-06,0.0164140249835,7.55116343498e-06,5153.68518257,280800.0,1.73225998878e-07,1.17804061407,-1.26659870148e-07,0.933823850929,217.4375,1.04300439544,-7.95461705601e-09,6.35383609135e-10,1.0,2347.0,0.0,2.0,0.0,2.32830643654e-09,62.0,274752.0,4.0
0.000497385859489,-5.68434188608e-13,0.0,11.0,-18.375,4.87341728311e-09,2.3750985707,-1.10268592834e-06,0.0123008993687,6.39446079731e-06,5153.68161964,280800.0,5.02914190292e-08,2.30654434526,-1.75088644028e-07,0.948912096878,248.0625,1.10635864492,-7.95676000242e-09,-4.43589905872e-10,1.0,2347.0,0.0,2.0,0.0,5.58793544769e-09,11.0,273618.0,4.0
-3.06288711727e-05,-1.47792889038e-11,0.0,79.0,-13.78125,5.52880172535e-09,1.5892096173,-6.81728124618e-07,0.0097949373303,6.27711415291e-06,5153.74432373,280800.0,-1.30385160446e-07,2.23998303265,6.89178705216e-08,0.929618888941,245.21875,0.602757951174,-8.43320841984e-09,-4.90377569051e-10,1.0,2347.0,0.0,2.0,0.0,6.51925802231e-09,79.0,274896.0,4.0
-3.36011871695e-05,4.54747350886e-13,0.0,45.0,94.875,4.2655348195e-09,-0.149539645521,5.02727925777e-06,0.0131127175409,1.08145177364e-05,5153.69125366,280800.0,2.60770320892e-08,-2.91979149368,1.54599547386e-07,0.959305563682,173.59375,0.80489306385,-7.93961643118e-09,-2.97155234851e-10,1.0,2347.0,0.0,2.0,0.0,1.862645e-09,45.0,273930.0,4.0
-0.000523836351931,-1.01181285572e-11,0.0,182.0,12.0,4.73305429357e-09,2.0564655933,5.88595867157e-07,0.000445716897957,7.42450356483e-06,5153.78099823,280800.0,1.49011611938e-08,1.24839329979,4.09781932831e-08,0.961050691825,237.90625,1.42123976555,-7.96926052312e-09,5.11092717635e-10,1.0,2347.0,0.0,2.0,0.0,-9.31322574616e-09,694.0,273618.0,4.0
-0.000551055651158,3.29691829393e-12,0.0,35.0,98.90625,3.95159317115e-09,-0.299897502586,5.07198274136e-06,0.00288490823004,1.0546296835e-05,5153.73132324,280800.0,5.21540641785e-08,-2.83449169557,-4.09781932831e-08,0.968543313499,178.5625,2.64589981619,-7.66674792225e-09,-1.52863510236e-10,1.0,2347.0,0.0,2.0,0.0,-9.77888703346e-09,35.0,273618.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
